Exit Survey,Airings,Purchases,Spend,Lift,Conversion Rate,Cost Per Acquisition,Cost Per Visitor,Percent of Purchases,Percent of Spend,Percent Pur > Percent Spend
(blank),,3.0,,,,,,1.2711864406779663,,False
aapka_colors,,6.0,,,,,,2.5423728813559325,,False
baby_first,BABY,1.0,,,,,,0.423728813559322,,False
bloomberg,BLOM,2.0,4966.72,199.0,1.0050251256281406,2483.36,24.958391959798995,0.847457627118644,2.2429510825750585,False
cbs_sports,CBSS,1.0,,,,,,0.423728813559322,,False
cnbc,CNBC,15.0,6481.42,406.0,3.6945812807881775,432.0946666666667,15.964088669950739,6.3559322033898304,2.926983603992904,True
cnn,CNN,23.0,18114.35,1081.0,2.127659574468085,787.5804347826087,16.757030527289544,9.745762711864407,8.180368722747307,True
comedy_central,COM,2.0,7501.25,108.0,1.8518518518518516,3750.625,69.45601851851852,0.847457627118644,3.387534793216883,False
cozi,COZI,,,,,,,,,False
dateline,DATELINE,10.0,15288.11,862.0,1.160092807424594,1528.8110000000001,17.73562645011601,4.23728813559322,6.9040499313483705,False
dish_network,DISH,5.0,3033.33,1092.0,0.4578754578754579,606.6659999999999,2.777774725274725,2.11864406779661,1.3698398152719302,True
diy,,2.0,,,,,,0.847457627118644,,False
espn,ENN,4.0,,,,,,1.694915254237288,,False
fox_news,FNEW,14.0,,,,,,5.932203389830509,,False
fox_sports,FS1,2.0,4258.5,183.0,1.092896174863388,2129.25,23.270491803278688,0.847457627118644,1.9231217352993295,False
fyi,FYI,2.0,,,,,,0.847457627118644,,False
hgtv,HGTV,6.0,,,,,,2.5423728813559325,,False
lifetime_movie_network,LMN,,,,,,,,,False
msnbc,MSNB,16.0,11330.04,1123.0,1.4247551202137132,708.1275,10.089082813891363,6.779661016949152,5.116601194272823,True
nfl_network,NFLN,3.0,5412.8,200.0,1.5,1804.2666666666667,27.064,1.2711864406779663,2.444399043989248,False
one_america_news_network,OANN,16.0,24935.0,2372.0,0.6745362563237773,1558.4375,10.512225969645868,6.779661016949152,11.260547251306512,False
oprah_winfrey_network,OWN,1.0,,,,,,0.423728813559322,,False
other,,13.0,,,,,,5.508474576271186,,False
science,SCI,4.0,7993.18,132.0,3.0303030303030303,1998.295,60.55439393939394,1.694915254237288,3.6096884330538677,False
sony_entertainment_tv,,4.0,,,,,,1.694915254237288,,False
spectrum_sports,SPECSPTS,3.0,5580.26,220.0,1.3636363636363635,1860.0866666666668,25.364818181818183,1.2711864406779663,2.5200233168067245,False
spike,SPK,,,,,,,,,False
star_plus,STARPLUS,4.0,11780.56,1783.0,0.2243409983174425,2945.14,6.607156477846326,1.694915254237288,5.320054242103527,False
sundance_channel,SUND,,,,,,,,,False
television_food_network,FOOD,4.0,,,,,,1.694915254237288,,False
the_cooking_channel,COOK,,,,,,,,,False
the_history_channel,HIST,5.0,7278.3,330.0,1.5151515151515151,1455.66,22.055454545454545,2.11864406779661,3.286851456153367,False
the_weather_channel,TWC,,7718.71,211.0,,,36.581563981042656,,3.485738868022141,False
turner_network_tv,TNT,4.0,5125.5,179.0,2.2346368715083798,1281.375,28.634078212290504,1.694915254237288,2.3146555017674566,False
willow_tv,WILO,56.0,47734.57,8214.0,0.6817628439250061,852.4030357142857,5.811367177988799,23.728813559322035,21.55674277143767,True
zeetv,ZEETV,5.0,25604.25,1741.0,0.2871912693854107,5120.85,14.706634118322803,2.11864406779661,11.562777900912964,False
velocity,VEL,,,,,,,,,False
investigation discovery,ID,,,,,,,,,False
viceland,VICE,,,,,,,,,False
destination america,DEST,,,,,,,,,False
golf,GOLF,,,,,,,,,False
tennis,TENN,,,,,,,,,False
cnbc world,CNBCWORLD,,1299.99,51.0,,,25.49,,0.5870703357219151,False
